,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b
0,818180.5,3796.7101345062256,1418,902,1.5720620842572062,1.5632687408218602,17.61837130738545,35.905472395833335,46.801811979166665,20.733086979166668,45.50925485604973,56.30699624554569,33.95429341472851
0,680809.5,3748.578108072281,1432,797,1.7967377666248432,1.676392588528803,20.639896817419206,35.772297916666666,45.78240572916667,18.963508854166665,50.449154546628165,62.35129523784942,33.406227528218565
0,635749.5,3347.1222628355026,1340,703,1.9061166429587482,1.4817471346811912,17.62207825939156,28.3966734375,38.1054375,11.640232291666667,43.09892473374262,55.34389985031716,27.561695689477684
0,805509.0,3764.477602481842,1456,806,1.8064516129032258,1.4568875083953128,17.59296496946333,28.976138541666668,36.63503125,15.630976041666667,38.23358958164235,45.92457460902454,29.326846941437605
0,829710.5,3824.033950805664,1479,814,1.816953316953317,1.4509952567793225,17.624503555052485,41.4381921875,52.309769270833335,24.924122395833333,50.13291829188664,61.265440322376556,36.44678893014245
0,598472.5,3450.5394374132156,1333,655,2.0351145038167937,1.458905797676585,19.894351718991114,28.102880208333332,36.33166822916667,13.489818229166668,44.252072527220726,55.14718429120629,29.20251729086394
0,654538.0,3532.5120915174484,1413,689,2.050798258345428,1.4873956897842449,19.064808577526403,35.3017640625,43.92296145833333,21.2810203125,50.96329903319078,61.72283560283649,35.44165516469464
0,409.0,81.94112491607666,23,27,0.8518518518518519,1.5183374083129584,16.416498661398727,38.51416041666667,51.04500677083333,17.8318890625,51.55909374105853,64.656836813955,33.95125659898608
0,755193.5,3661.6908009052277,1384,812,1.7044334975369457,1.488106028454959,17.754362983042054,42.10970572916667,52.8512390625,25.399180208333334,54.21853383306445,66.42056194304075,37.257918508950695
0,505706.0,3186.4877039194107,1266,637,1.987441130298273,1.59468544964861,20.078274505799016,26.242148958333335,33.710946354166666,14.719371354166666,45.81996177666795,57.106300664585184,31.59190524882336
0,596561.5,3359.642031788826,1287,723,1.7800829875518671,1.5597738037067428,18.92042074750407,35.1220859375,42.691321875,23.6550765625,53.65980413605418,64.10285134147168,40.159080908117915
0,730524.0,3566.2177183628082,1408,753,1.8698539176626825,1.4513198745010432,17.409296360920152,36.83698020833334,47.69580104166667,22.985084375,49.081710268498824,61.57951448867072,35.50217419139003
0,517409.0,3462.5221939086914,1369,601,2.2778702163061566,1.5901714117844876,23.17134016476377,24.851340625,32.037911979166665,15.440241666666667,43.7027890911845,53.77689292029621,32.20968532819904
0,696832.5,3568.917076230049,1309,733,1.78581173260573,1.376940656470529,18.278666820227876,39.638891666666666,48.80069114583333,25.619928645833333,55.37951888767118,66.34196652447694,40.849915052888946
0,761570.0,3712.2522073984146,1456,755,1.9284768211920529,1.4434392111033785,18.09527220260042,30.819383333333334,42.10164427083333,15.3725015625,41.39287266943494,53.302090056391876,29.165587820210913
0,804146.5,3828.862374663353,1467,818,1.793398533007335,1.4922728632158444,18.230741642365775,44.48046145833333,55.1337375,28.726542708333334,54.67898963796526,65.93146179864426,40.01172118977097
0,642834.0,3545.5659185647964,1388,746,1.8605898123324396,1.6107548760644272,19.555651510169387,31.413592708333333,42.858963020833336,16.169124479166666,47.154456647241865,61.53068365430649,31.666559131409358
0,147.0,50.14213538169861,11,19,0.5789473684210527,1.4217687074829932,17.103630888684297,29.164013541666666,39.52276354166667,13.757178125,43.92128070214354,55.956718323818514,30.42892663369331
0,489268.0,3203.978040456772,1245,644,1.9332298136645962,1.6387337818945853,20.981293041296826,20.996380729166667,28.277340104166665,10.884852604166667,38.73221708793228,49.35645799171009,27.50238497109048
0,549733.0,3186.012533426285,1259,629,2.001589825119237,1.440537497294141,18.46473808767051,28.530350520833334,36.5982765625,16.002041145833335,46.61210233463206,58.11746099001214,31.66240858159549
0,735625.0,3715.766919016838,1476,744,1.9838709677419355,1.4928040781648257,18.7689703265385,38.796065104166665,50.324665625,21.439152083333333,51.09431886672035,64.43732316127257,34.57739128615745
0,783621.5,3810.6857608556747,1366,828,1.6497584541062802,1.4433600915748228,18.53104587863936,43.0176265625,55.65302552083333,23.764294791666668,53.6553686758538,67.38203120286074,37.04561369577283
0,914108.0,4086.433007121086,1495,934,1.600642398286938,1.5275328516980489,18.268010696426114,45.610871875,59.06292864583333,24.674810416666666,50.205705229940364,62.640385725502156,35.56753389483017
0,661199.0,3491.2370512485504,1127,1041,1.0826128722382324,1.774362937632997,18.434293076684437,26.998625,34.70843125,14.8814140625,41.3740971979173,50.48474583101672,30.945898799026555
0,722585.0,3655.3446941375732,1152,1112,1.0359712230215827,1.772835029788883,18.491312209580478,28.090116145833335,38.31925520833333,14.884265625,42.18384785941289,52.69185342895634,31.35333281281448
0,720997.0,3606.6584025621414,1149,1095,1.0493150684931507,1.7450211304624013,18.04166290951571,31.600328125,41.194752083333334,18.237636458333334,45.51974039378228,55.58908095683937,33.979574222322704
0,873706.0,3889.119296312332,1329,1023,1.2991202346041055,1.5560920950525692,17.311600127444393,39.819084895833335,51.31658177083333,18.089841145833333,47.73791697509346,58.3973917568517,32.1565532934478
0,865802.5,3822.2736251354218,1366,998,1.3687374749498997,1.5745715679961654,16.874259043379844,43.357599479166666,54.6517734375,19.4856921875,51.60152447691503,62.41911195057704,33.83848449305173
0,857610.5,3796.7000341415405,1269,1055,1.2028436018957347,1.5610758030597807,16.8082493734048,35.69865572916667,46.733821875,17.1987609375,44.97162315312034,55.09075713876552,31.912615237194608
0,870675.0,3818.0066007375717,1303,1015,1.283743842364532,1.518988141384558,16.742383097339037,38.51102604166667,49.74031614583333,19.653805208333335,47.13488275339617,57.42655901620535,33.73564120789598
0,873788.0,3836.457393884659,1316,1056,1.246212121212121,1.5904269685553016,16.844366522648823,42.93648489583333,53.438829166666665,22.574798958333332,51.9346829731254,61.35971741844006,36.238311275143126
0,791092.0,3753.1192969083786,1271,1046,1.2151051625239007,1.6805453727252961,17.805646444188593,34.28108854166667,43.0657875,18.837465625,45.47978521486308,54.22632158106595,33.795735373741216
0,880177.5,3885.788344979286,1429,964,1.4823651452282158,1.56508885991746,17.154893259571914,36.80659427083334,48.828909375,21.036086458333333,45.26123426329007,56.00605936226638,34.876809240059885
0,652715.5,3335.396426677704,1000,1090,0.9174311926605505,1.6699465540499652,17.043979073722618,29.5128046875,38.1098515625,13.870403645833333,44.888361376660264,55.22330809643136,29.80276977993523
0,847799.0,3806.2908695936203,1293,1039,1.24446583253128,1.5846055491926743,17.08877951489888,36.178470833333336,46.7770796875,21.69409375,46.3225467311724,56.051437618837596,36.072564706314004
0,804874.5,3678.817788004875,1265,1026,1.232943469785575,1.6125371098227115,16.81467150138448,35.5195984375,47.5998140625,13.728857291666667,45.31418697164552,57.63482117741779,29.14337832821922
0,721832.0,3569.7710987329483,1148,1083,1.0600184672206834,1.7224007802369525,17.65406035940363,29.131977083333332,37.04384010416667,18.025589583333332,41.99239299622584,50.42200110301821,33.34610367928901
0,810353.0,3727.687840104103,1267,1049,1.2078169685414681,1.6401284378536267,17.147658654018674,37.30869635416666,48.9232921875,17.402001041666665,47.75347356255974,59.33755162710202,31.97957893907974
0,778625.0,3628.34974694252,1159,1091,1.0623281393217232,1.6239768823246108,16.907910593851792,35.00427083333334,45.55304322916667,18.996934895833334,46.88734663497515,57.623055362697535,33.489663275916996
0,834786.0,3882.03098654747,1390,1002,1.3872255489021956,1.6684275970128872,18.05272798120084,39.4527921875,51.986780208333336,13.469011458333334,48.35037153603313,60.816751283634346,29.492372303449667
0,889455.5,3958.7589057683945,1378,1024,1.345703125,1.5864447406306443,17.619512245413713,42.27569947916667,52.7185484375,25.983030729166668,50.225283263110505,59.47289316988987,38.01983017483133
0,911661.5,3923.7782452106476,1373,1070,1.283177570093458,1.6114643428509376,16.887886257770397,44.242874479166666,54.7173,26.5944390625,51.96646979872249,60.837043184381756,38.35484960934068
0,904517.0,3991.628961801529,1456,995,1.463316582914573,1.6016503835748803,17.615038488710276,42.21414791666667,53.922155208333336,24.854042708333335,50.51495500553725,60.3314737821817,37.65049591044375
0,833874.5,3865.4939720630646,1349,1028,1.3122568093385214,1.663046417656374,17.9188158986225,34.3981078125,44.279055729166664,21.678165625,44.51531743941775,53.65489387515538,35.980693386779016
0,908295.0,3917.2858159542084,1384,1019,1.3581943081452403,1.552684975696222,16.894432055528245,39.84175052083334,52.0994046875,21.180427083333335,46.41910835122942,57.37226070493997,34.78074681763749
0,800477.5,3706.582275390625,1259,1063,1.1843838193791156,1.6718983356808905,17.163195922733546,31.196027604166666,42.13554166666667,18.521571354166667,42.40333636823371,52.87036836804963,33.05043561061911
0,949810.5,3975.0431805849075,1392,1054,1.3206831119544593,1.5446954945223283,16.63591662496317,44.02876354166666,55.043946354166664,25.950216145833334,48.884884750131796,58.00065734603465,36.70663928939874
0,766955.5,3552.61676967144,1149,1080,1.0638888888888889,1.6179817473112847,16.456086320719702,30.238490625,39.5454703125,19.195834895833332,42.27360602044481,51.63446264318706,32.955793026508616
0,852886.0,3824.5650364160538,1300,1087,1.1959521619135234,1.6568451117734375,17.15035505070564,37.47393802083333,48.20647395833333,22.398307291666665,47.03857648850471,56.850764816062025,36.26584023524164
0,828752.5,3706.2248529195786,1249,1017,1.2281219272369714,1.5327048787183146,16.57443284985415,34.184846354166666,45.40695885416667,17.308828125,43.93152476027724,54.789532803296616,32.258847836382444
0,873921.5,3726.3325024843216,1223,1089,1.123048668503214,1.5239892827902735,15.888788545734448,32.350913541666664,43.7888890625,19.215320833333333,41.21639890690287,51.20893933786919,32.39862382077978
0,782615.5,3527.504073023796,1169,1039,1.1251203079884504,1.5519638954250203,15.899614798326215,34.1777171875,43.06974114583333,21.166339583333333,45.542306263851344,54.3343347769322,33.768073369081684
0,819302.5,3815.7050902843475,1327,1016,1.3061023622047243,1.6455851166083346,17.770732221642046,37.052155729166664,48.16759010416666,20.8412265625,48.06437963477475,58.7159350843348,35.163638117849025
0,835210.0,3837.486829638481,1463,911,1.605927552140505,1.5957579530896422,17.63185925413824,28.070483854166667,38.8961125,15.082221875,38.17326589934555,47.83634776824012,30.107670828017756
0,773050.0,3732.1142493486404,1316,1012,1.300395256916996,1.7227760170752215,18.017821318402646,33.56701770833333,43.6317109375,16.723171875,45.30012934908062,55.35103368821529,30.498637786206277
0,846361.5,3850.5335108041763,1300,1069,1.216089803554724,1.6419697729634442,17.518056194458204,38.733020833333335,47.6325734375,25.763872916666667,48.55576151489372,56.53273392941182,37.00911271847583
0,851416.0,3769.084807872772,1373,970,1.4154639175257733,1.5642294718445506,16.685146026075774,39.82439791666667,49.246128125,26.604375,49.98863144039178,58.326025317000784,38.62000390591264
0,841887.5,3927.043175458908,1470,943,1.5588547189819724,1.646550162581105,18.31796778300947,31.153759895833332,44.099584375,12.40444375,40.40709976650472,52.593565083198015,28.362203800476298
0,739391.5,3659.5629498958588,1312,957,1.3709508881922674,1.6981315040813967,18.1127332194791,30.111094791666666,40.267561979166665,13.6727140625,41.95694900020255,52.998270438208316,29.72026208138057
0,884811.0,3759.6634514331818,1242,1075,1.1553488372093024,1.5089663216212277,15.975241343114478,33.36991875,44.42857291666667,19.052515104166666,41.64319900848235,51.22829406446303,32.66839290151875
0,791423.5,3833.837116599083,1320,1072,1.2313432835820894,1.7879681358968997,18.57198710502376,30.399946354166666,39.40310677083333,19.841141666666665,42.16716775102349,50.73256665095716,33.65023901705499
0,886398.5,3785.420811653137,1229,1100,1.1172727272727272,1.5251605231732681,16.16587880202493,33.48268072916667,44.95108020833333,19.240884375,42.1141521274958,51.890480537336046,32.864774292564576
0,707623.0,3563.68783724308,1155,1074,1.0754189944134078,1.753009724104502,17.947227550990092,28.682516666666668,36.5246203125,17.988304166666666,42.27987883536393,50.72381826788622,32.44915061611757
0,799539.0,3777.746710062027,1303,1036,1.2577220077220077,1.6883579162492386,17.849498530258646,35.11278645833333,47.167696354166665,12.9966125,45.7483185716315,58.03557030063804,28.552185172210166
0,809638.5,3858.214747071266,1479,865,1.7098265895953757,1.580131132598067,18.38576233037114,34.82873229166667,46.335960416666666,13.088357291666666,44.4446182845057,56.07656805444763,28.945589946726077
0,863618.0,4024.0797497034073,1464,1002,1.4610778443113772,1.6985843277930752,18.750440393753994,41.668241145833335,53.65447916666667,18.83008020833333,49.89671320504836,61.34398961779983,32.828877677375246
0,967877.0,4011.48683154583,1350,1104,1.2228260869565217,1.5398650861628078,16.626107035982464,45.2749125,56.8975328125,28.279969270833334,49.788288597326556,59.1484652516134,38.312432327551626
0,746728.5,3630.935529232025,1221,1030,1.1854368932038835,1.6841864211691397,17.65526937493272,26.669733333333333,36.00987864583333,15.164647395833333,38.563981602706555,48.20659980118408,30.766346842059068
0,799058.5,3887.0532804727554,1502,846,1.7754137115839244,1.5902365095922264,18.908732220774837,35.798247395833336,47.36334791666667,12.560499479166667,45.79505121952818,57.73153203225646,29.119197637692896
0,773815.0,3589.972111582756,1156,1087,1.063477460901564,1.6238661695624923,16.655014133794193,28.874175520833333,36.8557734375,17.0297296875,42.225621060318446,49.6743527915681,31.87103465530807
0,821175.5,3706.689924120903,1268,1092,1.1611721611721613,1.6861876663392905,16.731563707854686,36.708800520833336,47.94876614583333,21.411544791666667,47.3218237207651,58.11653255160147,35.20356873553852
0,778764.5,3485.372047185898,1088,1051,1.0352045670789725,1.4683360630845397,15.598834188390478,27.585952604166668,35.89036927083333,16.7268921875,39.809867307823374,47.694710260493146,31.941985695062613
0,856931.5,3916.876659989357,1318,1085,1.2147465437788019,1.668779826625582,17.90332455927852,39.299209895833336,49.63428072916667,24.151168229166668,49.3114441268529,58.43453535205678,37.04539032755165
0,659565.5,3327.597441673279,1014,1068,0.949438202247191,1.6419172925206065,16.78818060348904,31.150638020833334,39.409135416666665,15.146109375,45.96283713228744,55.86563696609477,30.381835358629523
0,726533.0,3612.741659283638,1192,1068,1.1161048689138577,1.7522342412526342,17.964637940359893,27.399179166666666,36.68534947916667,14.977247916666666,39.86485308139529,49.693055514869535,30.33974492190131
0,804719.5,3609.6117227077484,1184,1097,1.0793072014585232,1.6140381834912663,16.191103594120932,34.5944203125,45.97457395833333,17.432157291666666,45.35765537890219,56.504200216073066,32.29880692249987
0,759893.5,3657.5873398780823,1306,967,1.3505687693898656,1.6619460490187112,17.605026426514275,28.3107375,38.0612828125,16.403936458333334,40.829939198025116,50.698941989908,31.657327793829385
0,679203.0,3393.0461415052414,1002,1088,0.9209558823529411,1.6050812496411235,16.950399392204698,28.081388541666666,34.5956390625,16.859165104166667,42.28519125963154,49.523723093110206,31.685666571068833
0,869832.0,3763.6289628744125,1238,1080,1.1462962962962964,1.5371244102309412,16.284642287461402,32.03779427083333,44.052834375,17.144146354166665,41.00584473367494,51.672519777880815,31.032504623100376
0,932026.5,3897.528460741043,1333,1069,1.2469597754911133,1.5289018069765183,16.298601061543255,47.3818125,60.4494265625,23.223359895833333,52.383945511385875,63.916054228658034,35.43741055900904
0,871445.0,3862.0208778381348,1368,1058,1.2930056710775046,1.6608552461715886,17.11548664672772,39.31354947916667,51.57882864583333,21.040459375,47.68710619928214,59.07482088951204,35.282193876028174
0,804373.5,3692.0137432813644,1182,1132,1.0441696113074206,1.6634362022120321,16.94606483254169,29.445219270833334,39.15903645833333,18.4354515625,40.630226370339685,49.73245134497114,32.98411486608693
0,760610.0,3677.628966331482,1215,1069,1.1365762394761458,1.7076228290451085,17.781721005509215,32.535977083333336,43.0105109375,18.77794375,44.757827730459326,55.47593669818499,33.73537989480535
0,804440.0,3750.7273786067963,1313,962,1.364864864864865,1.5701680672268907,17.487887062590882,29.919654166666668,37.879525,16.107839583333334,41.0680190705663,48.17067241139616,30.63465342411977
0,720479.5,3460.9212564229965,1175,935,1.2566844919786095,1.524852546116857,16.625005906705926,34.89859270833333,41.30946927083333,21.4593734375,48.299189842872785,55.16637526156289,34.83583521472421
0,805464.5,3854.107104539871,1444,892,1.6188340807174888,1.5991368955428824,18.441708570973283,35.94614166666667,43.37784375,16.394301041666665,46.676921216806214,53.6886443100456,31.83524080161598
0,861928.5,3973.1020522117615,1390,969,1.434468524251806,1.562670221485889,18.31421042150168,39.089227604166666,47.6409609375,16.367810416666668,46.72783849053106,54.53475589793575,30.582629684414947
0,855529.0,3830.585247516632,1317,1004,1.3117529880478087,1.545556024401277,17.151240154912408,33.48811302083333,41.116413020833335,17.069773958333332,42.18115702132954,48.64307457118375,29.750638146708823
0,766677.0,3863.3547941446304,1431,860,1.663953488372093,1.6051870605222278,19.467794475953106,26.003397916666668,32.955975520833334,13.20618125,37.992694992974116,44.16512000284917,28.454554734268516
0,838978.0,3732.3110773563385,1175,1020,1.1519607843137254,1.4285237515167264,16.603708295279297,46.33892708333333,55.85839895833333,31.102790625,56.64723385508057,65.66428582173361,42.51405867626705
0,867752.0,4017.0604223012924,1391,1038,1.3400770712909442,1.663906277369571,18.596067121043152,37.1368765625,43.085901041666666,23.447589583333333,47.35471611406977,52.21808159028222,36.29503036491208
0,782718.0,3775.354798078537,1314,934,1.4068522483940042,1.5679670072746505,18.210011589582237,42.099471875,50.46026927083334,21.685484375,53.55328249288501,62.06245889231931,34.66735707532806
0,852464.0,3952.8939068317413,1443,906,1.5927152317880795,1.5336225342067231,18.329654083536088,32.717008854166664,40.45021354166666,18.818509375,42.9513337476135,49.39047780038415,32.5710968930999
0,721627.5,3515.926306128502,1207,897,1.3455964325529544,1.500329463608302,17.13035851616854,34.525096875,42.129649479166666,19.366369270833335,47.832058922566404,55.91270928189514,34.03504346189704
0,658903.5,3402.117206454277,1220,874,1.3958810068649885,1.6182642830095757,17.56615572151651,33.70347552083334,40.9737546875,15.877519270833334,48.751666283530774,57.43806604940727,30.69693965528404
0,841064.0,3641.3548061847687,1251,987,1.2674772036474165,1.4680654504294561,15.765108035208872,41.44670677083333,51.2189359375,27.421866666666666,51.87152040979121,60.87290269207995,40.2438254370434
0,883680.0,3661.423779606819,1157,1033,1.1200387221684414,1.352504300199167,15.170677274432245,42.08583229166667,52.182358854166665,27.512023958333334,52.003890584673634,60.18770393646982,41.93870650534056
0,10.5,14.242640614509583,7,3,2.3333333333333335,2.0,19.31931539753123,44.835946354166666,54.53479375,28.250142708333332,54.8881950484084,62.926111919218116,42.498108248098916
0,770224.5,3738.5923879146576,1261,1030,1.2242718446601941,1.6863005526310835,18.146752074198396,40.440919270833334,47.030144791666665,25.554930729166667,53.521870686282135,60.19897004448279,40.49133184386497
0,730579.5,3497.146652340889,1187,926,1.2818574514038876,1.5045070385905983,16.740183249022298,39.730228645833336,47.544702083333334,18.906911979166665,52.783598136832566,61.63179877687931,32.372178766000275
0,820694.0,3716.016706228256,1224,972,1.2592592592592593,1.4496608967532356,16.825735488461593,39.59801510416667,49.721505729166665,23.991165104166665,50.20843240637988,59.82201952113402,37.90030519565484
0,860746.0,3815.6390684843063,1324,976,1.3565573770491803,1.5012837701249846,16.91451543305898,45.694478645833335,55.7651484375,21.152507291666666,53.2757134213735,62.053069377934555,35.82922490301719
0,689971.0,3437.600406527519,1029,1012,1.016798418972332,1.5092634328109442,17.12694671943917,32.844795833333336,39.4679375,17.545795833333333,46.91122380580488,54.18336113678654,31.734103461943217
0,823598.5,3732.401481986046,1205,1031,1.168768186226964,1.5084473806108194,16.914577701066275,41.17444947916667,48.912086979166666,21.688576041666668,49.989999085067474,57.57127352563313,32.743708357380285
0,774852.5,3757.573058485985,1335,921,1.4495114006514658,1.58679877783191,18.221991011011408,40.11936875,48.42961041666667,19.700011458333332,51.988147287561496,60.41852899854666,35.195622916775726
0,901446.5,3906.7446259260178,1275,1050,1.2142857142857142,1.485113093234041,16.931291620968988,34.517059895833334,42.52288333333333,23.287386458333334,44.34793489885733,50.91704203999924,36.70773416550295
0,894922.5,3854.519228577614,1281,983,1.3031536113936928,1.4070749143082222,16.601793432922474,35.3691359375,41.429909375,20.7642171875,44.23805857720795,49.173097391723786,32.357724311378306
0,992752.0,4044.5507624149323,1349,1104,1.2219202898550725,1.5001692265540638,16.477822124509654,35.83754635416667,46.42061041666667,20.520507291666668,41.66891120988311,48.931387915485566,34.206887849174294
0,858036.5,3993.9994666576385,1366,1013,1.3484698914116486,1.612702956109676,18.591320695170314,35.175523958333336,44.948852083333335,17.979940104166666,44.586228414799976,52.764989561961954,32.51385197106631
0,753172.5,3629.514176130295,1358,862,1.5754060324825987,1.5542203147353362,17.49051267104252,36.10820416666667,42.9981328125,20.927111458333332,49.30396281385483,56.334484823842786,37.26375700622289
0,748591.0,3559.756818652153,1153,1019,1.1315014720314034,1.569491217500611,16.92762617763304,32.178755208333335,40.65122916666667,18.006843229166666,45.47683985549303,54.0384249434062,33.767028521168115
0,694866.0,3671.5213145017624,1351,864,1.5636574074074074,1.6798404296655758,19.399522732211317,29.341080729166666,38.145675520833336,14.2119921875,43.843017033297606,53.09660558827455,30.75542989728162
0,821052.0,3776.727380514145,1308,971,1.3470648815653965,1.5468788822145247,17.372431595958886,35.5564890625,44.003254166666665,17.976639583333334,46.85716811521463,54.68700794858623,32.513710683586
0,776191.5,3770.1903653144836,1287,971,1.325437693099897,1.610011189249045,18.3129232808014,35.86393854166667,44.34072916666667,23.620111458333334,47.63489027650381,55.816290655984254,37.54107731189364
0,205.5,60.870057225227356,23,15,1.5333333333333334,1.6788321167883211,18.02999448468347,36.986635416666665,46.86568802083333,18.696115104166665,48.691341221305265,58.092988060993676,33.23443246643332
0,910049.0,3840.8451342582703,1283,1011,1.2690405539070226,1.4253221529829712,16.210216532687173,39.75715572916667,49.64856822916666,19.916313541666668,47.41194770850792,55.84989153770084,34.82007566754213
0,802516.0,3786.692893266678,1379,947,1.4561774023231258,1.6272734749213722,17.867610200813896,25.9084296875,34.136433333333336,12.693805729166666,37.37622062921426,44.50042000630133,28.19878975250551
0,899980.5,3907.313168525696,1354,978,1.3844580777096114,1.471378546535175,16.96380776798421,41.0379765625,49.2224546875,25.8697453125,50.51003293457188,56.5221156555807,39.92122868678041
0,723200.0,3617.565917611122,1244,918,1.355119825708061,1.5790818584070796,18.09566256673341,36.989475,46.02106927083334,14.451011979166667,50.11653632467735,60.20392608444788,30.08224583965015
0,746965.0,3709.354795217514,1342,907,1.4796030871003307,1.6295194553961698,18.420291441771926,40.48676979166667,48.779136979166665,20.286975520833334,53.39297809991741,62.07296488848313,34.75586290092568
0,719992.5,3687.881702065468,1391,864,1.6099537037037037,1.6692173876811216,18.88974044650367,38.891225,45.8724375,17.4206328125,51.91374191145706,59.77079382503851,32.172639883906776
0,870067.5,3733.0877734422684,1223,1043,1.1725790987535953,1.466080505248156,16.017084104651826,41.757743229166664,51.7609875,28.069277083333333,50.69662682617869,59.733852159878104,40.2760874007236
0,753064.5,3537.6218243837357,1227,970,1.2649484536082474,1.580462231322815,16.618454557818236,31.312947395833334,41.89363645833333,12.535081770833333,42.96315550695665,54.32167652938991,28.04225276440338
0,807519.0,3718.252204179764,1315,874,1.5045766590389016,1.4232606291616667,17.120834870619355,29.278472916666665,35.226666145833335,18.3183125,41.53700504672131,46.2655419501112,32.80252959736
0,763083.5,3752.2248529195786,1364,922,1.4793926247288502,1.648060795443749,18.450394153283817,38.639333854166665,47.362572916666664,19.255726041666666,51.15497389096601,59.819664785476384,35.29370158965971
0,829489.5,3735.1121571063995,1291,964,1.3392116182572613,1.5003493112329933,16.818854037530336,42.87350989583334,52.66231302083333,25.1441796875,52.54083375043685,61.91921428112277,37.51465563934372
0,785141.0,3733.732436656952,1402,841,1.6670630202140309,1.5017455463413578,17.755738024818804,31.7071609375,38.5120921875,14.196624479166667,42.55763828048544,48.90021326031212,29.184936624796016
0,803121.5,3971.102054834366,1389,1010,1.3752475247524751,1.7467967175576797,19.63544934348006,39.677433854166665,48.718221875,24.2286578125,50.78024645201518,59.70484302177616,38.17081665684682
0,20.5,19.899494647979736,8,6,1.3333333333333333,2.341463414634146,19.316579865608496,50.2037390625,61.38734114583333,23.83208125,55.04106709500564,64.22756117300872,36.96865171389671
0,812593.0,3634.8796221017838,1220,956,1.2761506276150627,1.4353064818426937,16.259492596134606,34.99073229166667,44.42155572916667,15.7347390625,45.03423270303657,54.0573877027587,30.340621777811403
0,820024.5,3701.6664201021194,1256,961,1.3069719042663892,1.4719267534079774,16.709664510891614,44.42239114583333,51.25624947916667,24.887540625,54.38880326515521,59.92186953177942,40.53594790652665
0,821206.0,3629.1294029951096,1210,997,1.213640922768305,1.4690223890229734,16.03809546409018,43.640628125,54.11606041666667,19.999241145833334,53.76376813761714,64.2394736171202,36.51660969036294
0,919429.5,3730.7202404737473,1190,1057,1.1258278145695364,1.3680548644567092,15.137945337495148,52.191972916666664,62.626472916666664,34.7017875,58.615810034346495,67.75825319055,46.325386146221284
0,787027.5,3714.9456399679184,1332,914,1.4573304157549234,1.5468938505960719,17.535373424583828,40.70011041666667,49.6901765625,19.713343229166668,51.711861687184275,60.67966073261348,34.508844507602724
0,912208.0,3736.6786119937897,1247,994,1.2545271629778671,1.358810709838107,15.306560619213858,44.4639734375,55.7088046875,23.90775625,50.78848175689182,60.59065477807458,34.953055041234784
0,771559.0,3723.3203082084656,1349,937,1.439701173959445,1.6382583833511113,17.967665619243096,37.359506770833335,46.99989375,16.0021046875,48.575361458451546,58.7909783238923,30.922743841970497
0,2406.5,347.4385985136032,154,37,4.162162162162162,2.3677539995844588,50.1614709067512,32.56810572916667,39.80450208333333,22.835983333333335,47.77948095313846,54.966700509850284,39.99483643223699
0,949931.5,4034.3913791179657,1441,1001,1.4395604395604396,1.5184684369346633,17.134197360442684,44.68790625,53.401705729166665,27.742172395833332,50.822676908209104,57.454359447184906,38.37818623348899
0,656248.0,3446.5507625341415,1207,950,1.2705263157894737,1.7472815155246186,18.100949882856288,24.984675,32.439356770833335,11.6209515625,38.908587493885925,47.574129146684584,28.26379930101159
0,709708.5,3675.254290342331,1277,920,1.3880434782608695,1.6553838653475335,19.032453604091977,35.627569791666666,43.411246875,17.812253125,49.626242500296726,58.25302068318982,32.89818042186015
0,680680.0,3323.590299487114,1054,997,1.057171514543631,1.5438061938061938,16.22826067879891,26.615221354166668,32.17332239583333,17.130682291666666,39.25516657977918,45.36634548402892,29.917470565796695
0,793838.0,3573.1294018030167,1267,914,1.386214442013129,1.4587837820814826,16.08294604444381,34.65318020833333,43.1148453125,27.035207291666666,44.51439401323397,52.90548707987067,36.756362672399234
0,2.5,6.2426406145095825,3,3,1.0,3.6,15.588224736769831,41.4662671875,49.43373854166666,34.4725,50.2026840938048,57.568388633309915,43.010246865330416
0,890044.5,3913.2542971372604,1410,955,1.4764397905759161,1.512901882995738,17.2053860161635,43.64865,50.13693020833333,37.1572,50.37610768065058,55.80179635244472,43.74296956170977
0,926543.0,3777.2126569747925,1232,1064,1.1578947368421053,1.4147729786960779,15.398460142713907,49.9363375,53.9087765625,38.95761354166667,54.58786781612827,58.0789473444433,45.07680465573713
0,1006830.5,3916.519233942032,1341,1005,1.3343283582089551,1.3385619525828827,15.235059833644172,50.94082395833333,58.96443854166667,44.081971875,52.441441074269626,58.44480237767955,46.49748407605916
0,857518.0,3739.496930837631,1292,985,1.3116751269035534,1.4840738036985812,16.307339666040903,43.224790104166665,48.40735572916667,32.3855984375,51.05723637836826,55.65557741365566,40.77421863127277
0,888888.0,3737.8644585609436,1292,998,1.2945891783567134,1.4505944505944506,15.718100267495,45.31455885416667,53.455684375,35.72942239583333,51.17756436049978,58.548689608524825,42.29428964053685
0,883502.5,3638.8522733449936,1194,1053,1.1339031339031338,1.4230655827233087,14.987219467096049,47.0331125,54.6110765625,38.32969166666667,53.392645204144685,60.36383155428366,45.38339449747301
0,793602.5,3477.4410182237625,1027,1038,0.9894026974951831,1.3432744982532188,15.237598212234863,35.83153125,41.619813020833334,26.155457291666668,46.46126455120372,51.4410306103669,37.32617020253755
